Letter-num,Errors-Original,Errors-Restored,Psuede-Observations 
1,104,759,1
1,104,693,2
1,104,610,3
1,104,566,4
1,104,532,5
1,104,496,6
1,104,492,7
1,104,482,8
1,104,476,9
1,104,466,10
1,104,457,11
1,104,430,12
1,104,390,13
1,104,377,14
1,104,370,15
1,104,370,16
1,104,367,17
1,104,365,18
1,104,208,19
1,104,201,20
1,104,195,21
1,104,195,22
1,104,195,23
1,104,167,24
1,104,167,25
1,104,167,26
1,104,167,27
1,104,167,28
1,104,166,29
1,104,157,30
1,104,157,31
1,104,124,32
1,104,124,33
1,104,123,34
1,104,123,35
1,104,123,36
1,104,123,37
1,104,123,38
1,104,123,39
1,104,123,40
1,104,123,41
1,104,123,42
1,104,123,43
1,104,123,44
1,104,123,45
1,104,123,46
1,104,123,47
1,104,123,48
1,104,123,49
1,104,118,50
1,104,118,51
1,104,118,52
1,104,117,53
1,104,117,54
1,104,105,55
1,104,105,56
1,104,105,57
1,104,104,58
1,104,104,59
1,104,104,60
4,99,979,1
4,99,846,2
4,99,772,3
4,99,722,4
4,99,714,5
4,99,672,6
4,99,616,7
4,99,571,8
4,99,551,9
4,99,535,10
4,99,528,11
4,99,525,12
4,99,518,13
4,99,513,14
4,99,511,15
4,99,495,16
4,99,495,17
4,99,493,18
4,99,469,19
4,99,467,20
4,99,467,21
4,99,465,22
4,99,461,23
4,99,249,24
4,99,235,25
4,99,235,26
4,99,234,27
4,99,231,28
4,99,231,29
4,99,145,30
4,99,145,31
4,99,139,32
4,99,139,33
4,99,130,34
4,99,126,35
4,99,117,36
4,99,117,37
4,99,117,38
4,99,118,39
4,99,118,40
4,99,118,41
4,99,118,42
4,99,118,43
4,99,118,44
4,99,118,45
4,99,118,46
4,99,115,47
4,99,99,48
4,99,99,49
4,99,99,50
4,99,99,51
4,99,99,52
4,99,99,53
4,99,99,54
4,99,99,55
4,99,99,56
4,99,99,57
4,99,99,58
4,99,99,59
4,99,99,60
8,147,1143,1
8,147,1027,2
8,147,942,3
8,147,838,4
8,147,812,5
8,147,761,6
8,147,757,7
8,147,730,8
8,147,723,9
8,147,632,10
8,147,625,11
8,147,614,12
8,147,610,13
8,147,610,14
8,147,388,15
8,147,333,16
8,147,329,17
8,147,330,18
8,147,285,19
8,147,284,20
8,147,282,21
8,147,282,22
8,147,282,23
8,147,252,24
8,147,252,25
8,147,252,26
8,147,243,27
8,147,243,28
8,147,243,29
8,147,243,30
8,147,243,31
8,147,243,32
8,147,242,33
8,147,241,34
8,147,241,35
8,147,239,36
8,147,196,37
8,147,196,38
8,147,196,39
8,147,186,40
8,147,181,41
8,147,178,42
8,147,178,43
8,147,177,44
8,147,147,45
8,147,147,46
8,147,147,47
8,147,147,48
8,147,147,49
8,147,147,50
8,147,147,51
8,147,147,52
8,147,147,53
8,147,147,54
8,147,147,55
8,147,147,56
8,147,147,57
8,147,147,58
8,147,147,59
8,147,147,60
9,123,1221,1
9,123,1065,2
9,123,1025,3
9,123,974,4
9,123,921,5
9,123,893,6
9,123,851,7
9,123,833,8
9,123,825,9
9,123,787,10
9,123,755,11
9,123,751,12
9,123,737,13
9,123,726,14
9,123,725,15
9,123,725,16
9,123,719,17
9,123,690,18
9,123,661,19
9,123,662,20
9,123,662,21
9,123,662,22
9,123,662,23
9,123,612,24
9,123,603,25
9,123,275,26
9,123,236,27
9,123,231,28
9,123,231,29
9,123,216,30
9,123,202,31
9,123,202,32
9,123,202,33
9,123,162,34
9,123,162,35
9,123,162,36
9,123,158,37
9,123,146,38
9,123,146,39
9,123,146,40
9,123,126,41
9,123,126,42
9,123,123,43
9,123,123,44
9,123,123,45
9,123,123,46
9,123,123,47
9,123,123,48
9,123,123,49
9,123,123,50
9,123,123,51
9,123,123,52
9,123,123,53
9,123,123,54
9,123,123,55
9,123,123,56
9,123,123,57
9,123,123,58
9,123,123,59
9,123,123,60
16,190,1584,1
16,190,1414,2
16,190,1318,3
16,190,1219,4
16,190,1136,5
16,190,1090,6
16,190,982,7
16,190,903,8
16,190,872,9
16,190,839,10
16,190,800,11
16,190,797,12
16,190,785,13
16,190,779,14
16,190,766,15
16,190,463,16
16,190,463,17
16,190,449,18
16,190,444,19
16,190,418,20
16,190,418,21
16,190,364,22
16,190,360,23
16,190,360,24
16,190,323,25
16,190,274,26
16,190,274,27
16,190,253,28
16,190,253,29
16,190,253,30
16,190,253,31
16,190,253,32
16,190,253,33
16,190,252,34
16,190,252,35
16,190,252,36
16,190,252,37
16,190,252,38
16,190,252,39
16,190,252,40
16,190,252,41
16,190,251,42
16,190,251,43
16,190,251,44
16,190,251,45
16,190,251,46
16,190,251,47
16,190,251,48
16,190,251,49
16,190,251,50
16,190,251,51
16,190,251,52
16,190,251,53
16,190,251,54
16,190,251,55
16,190,190,56
16,190,190,57
16,190,190,58
16,190,190,59
16,190,190,60
18,193,1387,1
18,193,1183,2
18,193,1079,3
18,193,1044,4
18,193,994,5
18,193,987,6
18,193,971,7
18,193,938,8
18,193,908,9
18,193,886,10
18,193,855,11
18,193,786,12
18,193,753,13
18,193,753,14
18,193,736,15
18,193,732,16
18,193,331,17
18,193,326,18
18,193,325,19
18,193,301,20
18,193,291,21
18,193,291,22
18,193,291,23
18,193,236,24
18,193,236,25
18,193,231,26
18,193,203,27
18,193,203,28
18,193,201,29
18,193,201,30
18,193,201,31
18,193,201,32
18,193,201,33
18,193,201,34
18,193,201,35
18,193,198,36
18,193,198,37
18,193,198,38
18,193,196,39
18,193,196,40
18,193,196,41
18,193,196,42
18,193,196,43
18,193,196,44
18,193,196,45
18,193,196,46
18,193,196,47
18,193,196,48
18,193,196,49
18,193,196,50
18,193,196,51
18,193,196,52
18,193,196,53
18,193,193,54
18,193,193,55
18,193,193,56
18,193,193,57
18,193,193,58
18,193,193,59
18,193,193,60